Location,Date,Time,Latitude,Longitude,Altitude,YRMODAHRMI,Month,Hour,Season,Humidity,AmbientTemp,PolyPwr,Wind.Speed,Visibility,Pressure,Cloud.Ceiling
MNANG,20180926,1200,44.89,-93.2,246,2.01809E+11,9,12,Fall,63.23242,16.78169,20.98677,15,10,988.5,30
MNANG,20180926,1300,44.89,-93.2,246,2.01809E+11,9,13,Fall,52.12402,18.77571,2.74414,13,10,987.7,722
MNANG,20180926,1400,44.89,-93.2,246,2.01809E+11,9,14,Fall,45.67871,19.45549,19.54145,10,10,988.9,722
MNANG,20180926,1500,44.89,-93.2,246,2.01809E+11,9,15,Fall,41.69312,20.07736,15.12144,11,10,987.9,722
MNANG,20180927,1000,44.89,-93.2,246,2.01809E+11,9,10,Fall,62.80518,15.53291,0.70376,5,10,979.6,110
MNANG,20180927,1200,44.89,-93.2,246,2.01809E+11,9,12,Fall,65.03296,16.09688,1.72421,9,10,980.3,100
MNANG,20180927,1400,44.89,-93.2,246,2.01809E+11,9,14,Fall,63.0127,17.4791,1.7594,8,10,980.3,100
MNANG,20180927,1500,44.89,-93.2,246,2.01809E+11,9,15,Fall,58.23975,18.7027,5.82594,7,10,980,150
MNANG,20180928,1100,44.89,-93.2,246,2.01809E+11,9,11,Fall,53.38745,14.92363,7.55455,17,10,991.5,60
MNANG,20180928,1200,44.89,-93.2,246,2.01809E+11,9,12,Fall,49.71924,14.89845,3.62436,14,10,991.2,722
MNANG,20180928,1300,44.89,-93.2,246,2.01809E+11,9,13,Fall,40.47852,15.51781,18.16782,16,10,990.3,722
MNANG,20180928,1345,44.89,-93.2,246,2.01809E+11,9,13,Fall,42.02881,16.23283,19.55695,22,10,991.9,722
MNANG,20180928,1400,44.89,-93.2,246,2.01809E+11,9,14,Fall,38.61084,16.85974,3.94114,14,10,991.9,722
MNANG,20180928,1500,44.89,-93.2,246,2.01809E+11,9,15,Fall,37.146,18.0632,14.90655,20,10,991.5,722
MNANG,20180929,1200,44.89,-93.2,246,2.01809E+11,9,12,Fall,69.64111,9.0448,1.12601,8,10,996.1,100
MNANG,20180929,1400,44.89,-93.2,246,2.01809E+11,9,14,Fall,58.71582,10.40939,1.40752,11,10,995.2,90
MNANG,20180929,1500,44.89,-93.2,246,2.01809E+11,9,15,Fall,55.7373,11.57509,2.63909,11,10,994.5,85
MNANG,20180930,1000,44.89,-93.2,246,2.01809E+11,9,10,Fall,70.11719,11.66321,2.46316,5,10,994.2,31
MNANG,20180930,1015,44.89,-93.2,246,2.01809E+11,9,10,Fall,69.67773,12.31026,2.56872,6,10,994.5,29
MNANG,20180930,1030,44.89,-93.2,246,2.01809E+11,9,10,Fall,67.8833,12.9422,2.60391,6,10,994.5,30
MNANG,20180930,1200,44.89,-93.2,246,2.01809E+11,9,12,Fall,66.40625,12.33543,4.75037,8,10,993.8,150
MNANG,20180930,1400,44.89,-93.2,246,2.01809E+11,9,14,Fall,63.05542,14.29672,7.85483,3,10,994.2,24
MNANG,20180930,1430,44.89,-93.2,246,2.01809E+11,9,14,Fall,60.87646,15.43724,5.12662,6,10,993.8,190
MNANG,20180930,1500,44.89,-93.2,246,2.01809E+11,9,15,Fall,60.00977,15.55557,5.27819,0,10,994.2,190
MNANG,20181001,1330,44.89,-93.2,246,2.0181E+11,10,13,Fall,92.07153,8.44307,1.05564,15,10,990.2,65
MNANG,20181001,1400,44.89,-93.2,246,2.0181E+11,10,14,Fall,90.67993,9.10019,1.23158,9,10,991.2,11
MNANG,20181002,1100,44.89,-93.2,246,2.0181E+11,10,11,Fall,87.93335,11.6053,0.31669,3,10,989.5,13
MNANG,20181002,1200,44.89,-93.2,246,2.0181E+11,10,12,Fall,82.65381,12.3304,0.49263,3,10,989.5,12
MNANG,20181002,1400,44.89,-93.2,246,2.0181E+11,10,14,Fall,79.64478,13.54393,0.59819,7,10,987.6,13
Offutt,20180401,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,47.80884,-1.25259,2.46358,6,10,990.2,55
Offutt,20180401,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,45.69702,0.03395,2.42838,7,10,989.9,50
Offutt,20180401,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,35.19897,3.84827,2.07644,0,10,987.9,60
Offutt,20180401,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,18.73779,12.97997,19.62503,5,10,986.6,55
Offutt,20180402,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,89.72168,-3.19374,2.67474,18,10,975.1,5
Offutt,20180402,1115,41.13,-95.75,380,2.01804E+11,4,11,Spring,72.08862,0.61806,2.25241,17,10,973.5,10
Offutt,20180402,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,59.7229,3.84827,12.77467,18,10,973.5,15
Offutt,20180402,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,56.14014,4.51797,2.04113,13,10,972.5,18
Offutt,20180402,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,60.30273,4.48524,5.45475,16,10,970.8,14
Offutt,20180402,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,64.97803,3.2843,2.14683,14,10,969.5,13
Offutt,20180403,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,79.22974,1.93481,6.0882,18,10,976.8,21
Offutt,20180404,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,39.07471,3.32962,16.89214,5,10,988.9,722
Offutt,20180404,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,32.31201,6.46667,20.02508,8,10,988.9,722
Offutt,20180404,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,24.59717,9.67926,21.88771,6,10,987.9,722
Offutt,20180404,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,21.51489,11.70349,21.96598,10,10,986,722
Offutt,20180404,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,14.16626,17.41867,19.25697,8,10,984.6,722
Offutt,20180405,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,49.73145,8.41286,7.99911,3,10,978.7,100
Offutt,20180405,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,33.24585,16.13968,14.17347,0,10,978.4,100
Offutt,20180405,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,28.23486,17.4791,19.01137,3,10,978.1,110
Offutt,20180405,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,20.45898,22.54471,21.76952,0,10,977.1,722
Offutt,20180405,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,17.12646,26.40938,23.79448,5,10,976.8,110
Offutt,20180406,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,99.98779,-0.59547,2.60435,9,10,985.3,65
Offutt,20180406,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,99.98779,-1.18965,2.46344,18,10,986.3,50
Offutt,20180406,1130,41.13,-95.75,380,2.01804E+11,4,11,Spring,99.98779,-1.27022,2.42838,24,4,986.6,32
Offutt,20180406,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,99.73755,-1.93741,2.70993,17,7,986.6,29
Offutt,20180406,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,99.98779,-2.50137,3.59602,16,0,987.3,30
Offutt,20180406,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,99.98779,-3.1031,2.67474,14,2,987.9,24
Offutt,20180406,1430,41.13,-95.75,380,2.01804E+11,4,14,Spring,99.35913,-3.76778,2.74513,15,0,988.3,20
Offutt,20180406,1445,41.13,-95.75,380,2.01804E+11,4,14,Spring,99.58496,-3.16605,2.70993,17,3,988.3,19
Offutt,20180406,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,96.98486,-3.84331,2.74513,16,5,988.3,21
Offutt,20180406,1530,41.13,-95.75,380,2.01804E+11,4,15,Spring,95.15381,-3.13835,2.56916,13,10,987.9,32
Offutt,20180406,1545,41.13,-95.75,380,2.01804E+11,4,15,Spring,94.77539,-2.57187,2.74513,13,10,987.9,722
Offutt,20180407,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,54.65698,-0.59799,11.96526,6,10,988.6,722
Offutt,20180407,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,47.78442,2.58438,17.33964,3,10,988.3,722
Offutt,20180407,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,41.56494,5.83725,20.37032,3,10,988.3,722
Offutt,20180407,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,33.55103,9.12537,21.8082,3,10,986.9,722
Offutt,20180407,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,27.20337,12.95479,21.45387,6,10,986,722
Offutt,20180407,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,17.28516,23.32268,19.75342,5,10,984.6,722
Offutt,20180408,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,59.24072,3.2843,2.07632,29,10,971.5,65
Offutt,20180409,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,82.47681,4.61365,2.28748,9,10,985.3,10
Offutt,20180409,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,67.59644,5.86998,2.29432,8,10,986,16
Offutt,20180409,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,61.49902,7.7935,4.64534,9,10,986,18
Offutt,20180409,1430,41.13,-95.75,380,2.01804E+11,4,14,Spring,62.677,7.0961,1.68921,8,10,986.3,20
Offutt,20180409,1445,41.13,-95.75,380,2.01804E+11,4,14,Spring,61.68823,6.50192,1.7596,7,10,986.3,27
Offutt,20180410,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,61.07178,5.8297,7.74223,8,10,987.3,722
Offutt,20180410,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,52.71606,8.433,10.99344,14,10,986.3,722
Offutt,20180410,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,39.34326,14.85062,21.90787,13,10,983.3,722
Offutt,20180410,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,36.4563,17.38846,4.8847,11,10,982.3,722
Offutt,20180410,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,26.08032,23.84888,19.28899,16,10,981,722
Offutt,20180411,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,37.47559,22.60765,2.94987,5,10,969.2,120
Offutt,20180411,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,35.5835,22.64542,0.99966,8,7,968.9,100
Offutt,20180412,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,59.08203,15.50018,8.54683,10,10,967.9,722
Offutt,20180412,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,50.06714,18.66745,6.59473,10,10,967.2,722
Offutt,20180412,1245,41.13,-95.75,380,2.01804E+11,4,12,Spring,36.48682,23.86147,19.54396,13,10,965.6,722
Offutt,20180412,1330,41.13,-95.75,380,2.01804E+11,4,13,Spring,31.31714,27.11937,23.75525,16,10,964.9,722
Offutt,20180412,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,29.19922,27.76138,20.3,21,10,964.3,722
Offutt,20180412,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,25.72632,29.65469,11.89714,13,10,964,722
Offutt,20180413,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,64.36157,17.51434,0.73491,13,10,956.1,26
Offutt,20180413,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,55.7312,21.30852,3.64148,15,10,955.1,44
Offutt,20180413,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,47.17407,25.12535,16.42316,14,10,954.8,722
Offutt,20180413,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,40.58228,27.80167,3.50249,18,10,954.8,722
Offutt,20180414,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,99.98779,2.56676,1.07225,18,9.1,968.5,13
Offutt,20180414,1345,41.13,-95.75,380,2.01804E+11,4,13,Spring,99.98779,1.98013,2.28761,15,4,968.9,10
Offutt,20180414,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,99.98779,1.32301,2.23645,14,6,969.5,11
Offutt,20180415,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,99.98779,-3.22144,2.78032,18,10,979.7,16
Offutt,20180415,1015,41.13,-95.75,380,2.01804E+11,4,10,Spring,99.98779,-3.18619,2.78032,17,10,980,16
Offutt,20180415,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,99.98779,-2.59201,2.67474,18,10,980.4,19
Offutt,20180415,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,99.98779,-0.56274,5.17321,16,10,980,22
Offutt,20180415,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,99.98779,0.67596,7.21476,22,10,980,25
Offutt,20180415,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,87.24365,1.28021,7.21435,15,10,980.4,26
Offutt,20180415,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,75.77515,2.55417,3.23766,16,10,980,31
Offutt,20180415,1530,41.13,-95.75,380,2.01804E+11,4,15,Spring,70.11719,1.95747,2.1819,16,10,980.4,29
Offutt,20180415,1545,41.13,-95.75,380,2.01804E+11,4,15,Spring,72.86987,0.74142,2.35799,16,10,980.4,28
Offutt,20180416,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,60.16235,3.97415,18.74061,14,10,984.6,722
Offutt,20180416,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,54.04663,6.44905,21.62514,11,10,984,722
Offutt,20180416,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,50.32349,8.42545,23.09112,10,10,983.3,722
Offutt,20180416,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,44.01245,12.32536,22.52284,9,10,982,722
Offutt,20180416,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,30.34668,18.0204,20.77538,7,10,981.4,722
Offutt,20180417,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,58.29468,5.79948,2.1819,10,10,976.4,722
Offutt,20180417,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,52.78931,9.01711,17.9848,11,10,975.1,722
Offutt,20180417,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,44.36646,11.69342,19.1361,10,10,974.5,722
Offutt,20180417,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,30.93262,19.33968,21.34529,11,10,972.2,722
Offutt,20180417,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,22.46704,25.19585,20.24486,14,10,970.5,722
Offutt,20180418,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,79.77295,3.84323,2.11152,15,10,977.4,17
Offutt,20180418,1230,41.13,-95.75,380,2.01804E+11,4,12,Spring,70.73364,5.27328,11.55176,21,10,977.7,20
Offutt,20180418,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,79.10767,4.55322,2.00594,17,10,978.7,23
Offutt,20180418,1515,41.13,-95.75,380,2.01804E+11,4,15,Spring,72.16187,4.52301,5.20841,15,10,980.4,19
Offutt,20180418,1530,41.13,-95.75,380,2.01804E+11,4,15,Spring,45.23315,11.64055,18.46105,14,10,980.4,23
Offutt,20180419,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,32.9895,16.78925,21.34489,5,10,993.5,722
Offutt,20180419,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,24.31641,21.9178,23.26529,5,10,993.5,722
Offutt,20180419,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,17.41333,26.43707,22.44339,3,10,993.2,722
Offutt,20180419,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,10.29663,34.83864,20.50411,7,10,992.5,722
Offutt,20180420,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,42.63306,14.15825,13.02377,11,10,991.5,722
Offutt,20180420,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,26.64185,19.43283,9.0215,15,10,990.2,722
Offutt,20180420,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,21.7041,22.61269,17.32387,14,10,989.2,722
Offutt,20180420,1430,41.13,-95.75,380,2.01804E+11,4,14,Spring,17.90161,25.16815,18.62121,14,10,988.6,722
Offutt,20180420,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,14.34937,29.63707,18.2327,16,10,987.9,722
Offutt,20180421,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,38.17749,13.6245,1.12614,5,10,987.6,90
Offutt,20180421,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,34.19189,14.85817,1.05576,8,10,987.3,95
Offutt,20180421,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,34.01489,15.4599,0.87775,5,10,986.6,722
Offutt,20180422,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,29.14429,20.6942,17.38115,8,10,985,722
Offutt,20180422,1345,41.13,-95.75,380,2.01804E+11,4,13,Spring,15.05127,30.32944,16.80297,14,10,983.7,722
Offutt,20180422,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,15.82031,30.29419,17.62705,7,10,983.3,722
Offutt,20180422,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,16.85791,28.46886,8.29761,5,10,983,722
Offutt,20180423,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,31.18896,19.42024,14.3509,5,10,984,722
Offutt,20180423,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,25.65918,22.64793,18.30059,7,10,983.7,722
Offutt,20180423,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,18.91479,26.52016,20.99811,7,10,983.3,722
Offutt,20180423,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,14.08691,30.36469,22.60135,9,10,982.7,722
Offutt,20180424,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,36.49902,20.07484,12.96755,0,10,983,722
Offutt,20180424,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,16.00342,30.33699,17.61378,7,10,981,250
Offutt,20180424,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,19.21387,29.06303,14.54133,9,10,981,95
Offutt,20180425,1030,41.13,-95.75,380,2.01804E+11,4,10,Spring,99.98779,7.84637,1.7244,8,10,986,48
Offutt,20180425,1045,41.13,-95.75,380,2.01804E+11,4,10,Spring,92.07153,8.47076,2.49706,7,10,986,50
Offutt,20180425,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,86.48071,9.72458,2.67322,8,10,985.6,50
Offutt,20180425,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,61.02905,14.17336,5.2436,6,10,985,90
Offutt,20180425,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,48.36426,16.74393,7.67035,0,10,984,722
Offutt,20180425,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,30.30396,23.96469,22.37424,6,10,982.7,722
Offutt,20180426,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,57.50732,13.64212,13.84524,8,10,977.1,250
Offutt,20180426,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,44.89746,16.23283,17.26792,11,10,976.8,210
Offutt,20180426,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,36.1084,19.34723,21.84377,7,10,977.1,722
Offutt,20180426,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,31.87256,23.19427,17.67679,14,10,976.8,200
Offutt,20180426,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,34.28345,22.61017,4.99306,11,10,976.1,200
Offutt,20180426,1415,41.13,-95.75,380,2.01804E+11,4,14,Spring,36.60889,22.57492,8.87297,20,10,976.1,200
Offutt,20180426,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,26.13525,27.14455,21.09154,16,10,976.1,190
Offutt,20180427,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,26.53198,21.28082,19.11135,18,10,976.4,722
Offutt,20180427,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,22.31445,23.95966,21.66806,17,10,975.8,722
Offutt,20180427,1230,41.13,-95.75,380,2.01804E+11,4,12,Spring,20.87402,24.58153,22.54299,20,10,975.4,722
Offutt,20180427,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,19.15894,25.87311,22.76202,20,10,974.8,722
Offutt,20180427,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,17.63916,27.80418,22.38465,18,10,974.1,722
Offutt,20180427,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,12.56104,33.54706,20.99933,22,10,973.5,722
Offutt,20180428,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,48.87085,14.92615,14.6745,9,10,984.3,722
Offutt,20180428,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,27.37427,23.18672,22.0974,6,10,984.3,722
Offutt,20180428,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,20.84961,27.10175,22.95093,0,10,984,722
Offutt,20180428,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,14.69727,31.57318,22.36259,6,10,983.7,722
Offutt,20180428,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,8.11768,41.22604,20.60724,5,10,983.3,722
Offutt,20180429,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,30.57251,20.04715,19.15345,25,10,982.3,722
Offutt,20180429,1400,41.13,-95.75,380,2.01804E+11,4,14,Spring,21.521,28.47137,21.29296,23,10,979.1,722
Offutt,20180429,1500,41.13,-95.75,380,2.01804E+11,4,15,Spring,20.26367,31.04698,11.992,24,10,978.4,722
Offutt,20180430,1000,41.13,-95.75,380,2.01804E+11,4,10,Spring,51.72119,21.90773,5.80249,22,10,973.5,722
Offutt,20180430,1100,41.13,-95.75,380,2.01804E+11,4,11,Spring,43.34106,25.77995,13.0492,24,10,972.8,722
Offutt,20180430,1200,41.13,-95.75,380,2.01804E+11,4,12,Spring,41.85791,26.54533,21.86353,20,10,972.2,722
Offutt,20180430,1300,41.13,-95.75,380,2.01804E+11,4,13,Spring,38.93433,28.99757,24.58705,25,10,971.5,722
Offutt,20180501,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,62.33521,24.48586,2.91556,16,10,969.5,32
Offutt,20180501,1200,41.13,-95.75,380,2.01805E+11,5,12,Spring,61.38916,24.6067,2.06157,20,10,969.5,722
Offutt,20180501,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,59.10645,25.86052,2.13711,16,10,969.5,722
Offutt,20180501,1500,41.13,-95.75,380,2.01805E+11,5,15,Spring,57.09839,27.06398,1.33719,17,10,969.2,36
Offutt,20180502,1000,41.13,-95.75,380,2.01805E+11,5,10,Spring,99.98779,14.88586,1.01911,7,6,974.5,23
Offutt,20180502,1030,41.13,-95.75,380,2.01805E+11,5,10,Spring,99.98779,14.93622,1.05444,8,7,974.8,7
Offutt,20180502,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,99.98779,16.08429,1.02057,9,6,974.5,7
Offutt,20180502,1300,41.13,-95.75,380,2.01805E+11,5,13,Spring,97.50977,17.38846,3.29529,9,4,973.8,7
Offutt,20180502,1330,41.13,-95.75,380,2.01805E+11,5,13,Spring,99.05396,16.76407,0.91499,5,6,974.5,6
Offutt,20180502,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,93.87817,18.02795,0.56278,6,6,974.5,7
Offutt,20180502,1515,41.13,-95.75,380,2.01805E+11,5,15,Spring,94.31763,17.45392,0.73903,10,7,973.8,6
Offutt,20180503,1030,41.13,-95.75,380,2.01805E+11,5,10,Spring,99.98779,14.8632,1.30136,10,0.9,972.2,8
Offutt,20180503,1130,41.13,-95.75,380,2.01805E+11,5,11,Spring,99.98779,16.77162,3.19947,13,7,971.2,722
Offutt,20180503,1145,41.13,-95.75,380,2.01805E+11,5,11,Spring,99.98779,16.83205,1.14058,9,10,971.2,6
Offutt,20180503,1215,41.13,-95.75,380,2.01805E+11,5,12,Spring,99.98779,17.41867,1.25992,11,10,970.5,8
Offutt,20180503,1230,41.13,-95.75,380,2.01805E+11,5,12,Spring,99.98779,18.0481,3.48175,15,10,970.2,9
Offutt,20180503,1500,41.13,-95.75,380,2.01805E+11,5,15,Spring,99.98779,18.75557,1.18904,5,10,969.5,15
Offutt,20180503,1515,41.13,-95.75,380,2.01805E+11,5,15,Spring,99.98779,20.03456,2.51392,5,9.1,969.2,14
Offutt,20180503,1530,41.13,-95.75,380,2.01805E+11,5,15,Spring,86.86523,25.76485,26.22652,6,10,968.5,32
Offutt,20180504,1000,41.13,-95.75,380,2.01805E+11,5,10,Spring,64.31885,19.94896,15.25426,8,10,979.1,722
Offutt,20180504,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,51.70288,22.65297,19.34838,7,10,979.7,722
Offutt,20180504,1200,41.13,-95.75,380,2.01805E+11,5,12,Spring,39.53857,25.89325,21.69917,8,10,980,722
Offutt,20180504,1300,41.13,-95.75,380,2.01805E+11,5,13,Spring,32.48901,29.09576,22.79609,9,10,980,722
Offutt,20180504,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,28.03955,31.65123,23.11917,8,10,980.4,722
Offutt,20180504,1500,41.13,-95.75,380,2.01805E+11,5,15,Spring,14.15405,38.04871,20.88295,8,10,980.4,722
Offutt,20180505,1000,41.13,-95.75,380,2.01805E+11,5,10,Spring,43.29834,23.83125,2.10532,7,10,980,110
Offutt,20180505,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,37.77466,27.13699,6.36404,7,10,980,150
Offutt,20180505,1200,41.13,-95.75,380,2.01805E+11,5,12,Spring,30.94482,29.08569,5.73476,9,10,979.7,110
Offutt,20180505,1300,41.13,-95.75,380,2.01805E+11,5,13,Spring,32.37305,30.30678,7.19457,6,10,979.4,722
Offutt,20180505,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,22.41821,34.16138,15.54122,5,10,979.1,110
Offutt,20180505,1500,41.13,-95.75,380,2.01805E+11,5,15,Spring,14.17236,41.95366,24.76197,7,10,977.7,722
Offutt,20180506,1000,41.13,-95.75,380,2.01805E+11,5,10,Spring,42.38892,26.40182,15.29668,7,10,980,722
Offutt,20180506,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,36.37085,29.01268,18.92701,7,10,980.4,722
Offutt,20180506,1300,41.13,-95.75,380,2.01805E+11,5,13,Spring,21.31958,33.59741,22.4725,6,10,980.4,722
Offutt,20180506,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,18.29834,36.1554,22.01288,13,10,980.4,722
Offutt,20180506,1500,41.13,-95.75,380,2.01805E+11,5,15,Spring,14.79492,38.76122,20.60524,10,10,980.4,722
Offutt,20180507,1000,41.13,-95.75,380,2.01805E+11,5,10,Spring,33.8562,25.09766,15.83963,7,10,985,722
Offutt,20180507,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,21.92993,28.45123,19.85563,9,10,984.6,722
Offutt,20180507,1200,41.13,-95.75,380,2.01805E+11,5,12,Spring,17.48047,32.85973,22.15415,7,10,984,722
Offutt,20180507,1300,41.13,-95.75,380,2.01805E+11,5,13,Spring,14.50806,32.93274,23.41332,13,10,983,722
Offutt,20180507,1345,41.13,-95.75,380,2.01805E+11,5,13,Spring,13.18359,35.49324,23.3877,15,10,982.3,722
Offutt,20180507,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,11.50513,37.43187,23.09931,13,10,982,722
Offutt,20180507,1500,41.13,-95.75,380,2.01805E+11,5,15,Spring,6.92139,43.21503,21.26829,13,10,981,722
Offutt,20180508,1000,41.13,-95.75,380,2.01805E+11,5,10,Spring,43.29224,26.41693,14.693,20,10,973.8,722
Offutt,20180508,1100,41.13,-95.75,380,2.01805E+11,5,11,Spring,38.24463,29.64462,15.61195,13,10,973.5,722
Offutt,20180508,1300,41.13,-95.75,380,2.01805E+11,5,13,Spring,31.03638,34.8336,18.99384,22,10,971.5,722
Offutt,20180508,1400,41.13,-95.75,380,2.01805E+11,5,14,Spring,30.29175,35.50835,11.18138,14,10,971.5,722
